customer_id,customer_name,segment,region,country,signup_date
2077,Customer 2077,SMB,South,India,2025-02-01
2078,Customer 2078,Consumer,West,UK,2023-10-18
2079,Customer 2079,Consumer,East,UAE,2023-10-10
2080,Customer 2080,Consumer,South,UAE,2024-05-11
2081,Customer 2081,Consumer,West,India,2023-08-04
2082,Customer 2082,Consumer,North,UK,2024-06-01
2083,Customer 2083,SMB,East,India,2023-05-01
2084,Customer 2084,SMB,North,Singapore,2024-05-19
2085,Customer 2085,SMB,West,India,2025-06-16
2086,Customer 2086,Consumer,East,UAE,2024-05-23
2087,Customer 2087,Consumer,South,UAE,2024-08-10
2088,Customer 2088,Consumer,South,UAE,2024-05-06
2089,Customer 2089,Consumer,North,India,2024-02-12
2090,Customer 2090,Consumer,South,Singapore,2025-05-31
2091,Customer 2091,Consumer,East,India,2023-09-14
2092,Customer 2092,Enterprise,South,UAE,2024-10-21
2093,Customer 2093,Consumer,West,UAE,2024-04-26
2094,Customer 2094,Consumer,South,Singapore,2023-11-13
2095,Customer 2095,Consumer,North,Singapore,2024-04-19
2096,Customer 2096,Consumer,West,Singapore,2024-04-05
2097,Customer 2097,Consumer,North,UAE,2023-09-10
2098,Customer 2098,Consumer,South,UK,2023-06-21
2099,Customer 2099,Consumer,West,Singapore,2024-06-14
2100,Customer 2100,Consumer,South,UAE,2023-06-06
2101,Customer 2101,Consumer,West,India,2025-03-01
2102,Customer 2102,SMB,North,India,2025-02-07
2103,Customer 2103,Consumer,South,UAE,2025-01-28
2104,Customer 2104,Enterprise,South,UAE,2023-02-18
2105,Customer 2105,Consumer,North,UK,2024-06-17
2106,Customer 2106,Consumer,North,UAE,2024-07-06
2107,Customer 2107,Consumer,West,UK,2025-05-06
2108,Customer 2108,Consumer,East,India,2023-05-04
2109,Customer 2109,Consumer,East,India,2023-08-30
2110,Customer 2110,Consumer,North,Singapore,2025-06-04
2111,Customer 2111,Consumer,West,UAE,2024-09-05
2112,Customer 2112,Consumer,South,UAE,2024-12-09
2113,Customer 2113,Consumer,South,India,2023-01-11
2114,Customer 2114,Consumer,South,Singapore,2024-08-10
2115,Customer 2115,Consumer,North,India,2025-03-22
2116,Customer 2116,Consumer,South,India,2023-07-05
2117,Customer 2117,SMB,West,India,2023-04-27
2118,Customer 2118,Consumer,South,India,2023-03-23
2119,Customer 2119,SMB,East,Singapore,2025-01-19
2120,Customer 2120,SMB,West,Singapore,2024-05-02
2121,Customer 2121,Enterprise,South,India,2024-08-02
2122,Customer 2122,Consumer,North,Singapore,2024-11-25
2123,Customer 2123,Consumer,West,UK,2023-07-05
2124,Customer 2124,Consumer,East,UK,2023-01-13
2125,Customer 2125,SMB,North,Singapore,2023-11-18
2126,Customer 2126,Consumer,West,UK,2024-10-06
2127,Customer 2127,Consumer,North,Singapore,2023-05-14
2128,Customer 2128,Consumer,South,UK,2025-02-22
2129,Customer 2129,SMB,South,Singapore,2023-12-04
2130,Customer 2130,Consumer,East,Singapore,2023-09-11
2131,Customer 2131,Consumer,North,India,2025-05-26
2132,Customer 2132,Enterprise,East,Singapore,2024-09-23
2133,Customer 2133,Consumer,East,UAE,2024-01-23
2134,Customer 2134,Consumer,North,UK,2024-08-22
2135,Customer 2135,SMB,North,UAE,2024-06-12
2136,Customer 2136,Consumer,North,Singapore,2024-10-17
2137,Customer 2137,SMB,West,UK,2024-07-21
2138,Customer 2138,SMB,West,UK,2023-01-19
2139,Customer 2139,Consumer,East,India,2024-04-20
2140,Customer 2140,Consumer,West,UK,2023-01-03
2141,Customer 2141,Consumer,South,India,2024-09-30
2142,Customer 2142,Consumer,West,Singapore,2023-09-13
2143,Customer 2143,SMB,North,UK,2023-02-01
2144,Customer 2144,Consumer,West,India,2024-10-30
2145,Customer 2145,SMB,North,India,2024-01-28
2146,Customer 2146,Consumer,North,UAE,2023-02-15
2147,Customer 2147,Consumer,North,UAE,2023-07-17
2148,Customer 2148,SMB,North,Singapore,2024-04-19
2149,Customer 2149,Enterprise,West,Singapore,2024-11-21
2150,Customer 2150,Consumer,East,India,2023-05-02
2151,Customer 2151,Consumer,West,India,2024-09-14
2152,Customer 2152,SMB,South,Singapore,2023-06-02
2153,Customer 2153,Enterprise,North,UAE,2023-05-26
2154,Customer 2154,SMB,North,UK,2024-01-04
2155,Customer 2155,Consumer,North,Singapore,2024-12-21
2156,Customer 2156,Enterprise,South,UK,2024-07-07
2157,Customer 2157,Consumer,East,UAE,2024-04-16
2158,Customer 2158,SMB,West,Singapore,2025-01-01
2159,Customer 2159,Consumer,South,UAE,2023-10-31
2160,Customer 2160,Consumer,West,India,2025-02-19
2161,Customer 2161,Consumer,North,Singapore,2025-06-15
2162,Customer 2162,SMB,East,India,2023-03-29
2163,Customer 2163,Consumer,South,Singapore,2023-02-19
2164,Customer 2164,Enterprise,West,UK,2025-03-31
2165,Customer 2165,SMB,South,India,2024-12-13
2166,Customer 2166,Consumer,East,Singapore,2025-05-22
2167,Customer 2167,Consumer,West,UK,2023-05-12
2168,Customer 2168,Consumer,North,Singapore,2024-01-27
2169,Customer 2169,Consumer,North,Singapore,2023-06-12
2170,Customer 2170,Consumer,South,Singapore,2024-03-25
2171,Customer 2171,SMB,South,Singapore,2023-10-29
2172,Customer 2172,SMB,South,Singapore,2023-01-12
2173,Customer 2173,Consumer,East,India,2025-02-21
2174,Customer 2174,Enterprise,East,UK,2024-03-21
2175,Customer 2175,Consumer,West,India,2023-02-24
2176,Customer 2176,Consumer,South,India,2024-05-24
2177,Customer 2177,SMB,South,India,2023-12-16
2178,Customer 2178,Consumer,East,Singapore,2024-09-10
2179,Customer 2179,Consumer,North,India,2024-01-03
2180,Customer 2180,Consumer,North,UK,2025-02-19
2181,Customer 2181,Consumer,East,India,2025-01-07
2182,Customer 2182,SMB,South,India,2024-11-28
2183,Customer 2183,Enterprise,South,UK,2024-03-11
2184,Customer 2184,Consumer,East,Singapore,2024-07-12
2185,Customer 2185,Consumer,North,India,2024-05-19
2186,Customer 2186,Consumer,East,UK,2023-01-15
2187,Customer 2187,Consumer,South,India,2023-11-23
2188,Customer 2188,SMB,South,UAE,2025-02-17
2189,Customer 2189,Enterprise,East,UAE,2023-12-29
2190,Customer 2190,SMB,West,UAE,2025-06-07
2191,Customer 2191,Consumer,East,UK,2025-05-29
2192,Customer 2192,SMB,South,Singapore,2024-05-07
2193,Customer 2193,Enterprise,North,India,2023-03-05
2194,Customer 2194,Consumer,North,UAE,2024-01-03
2195,Customer 2195,Enterprise,East,India,2024-06-29
2196,Customer 2196,Consumer,West,UK,2025-04-18
2197,Customer 2197,Enterprise,East,UK,2023-05-25
2198,Customer 2198,Consumer,North,UK,2024-03-18
2199,Customer 2199,Consumer,West,UAE,2025-05-27
2200,Customer 2200,Enterprise,North,UAE,2025-05-25
2201,Customer 2201,Consumer,West,India,2025-02-12
2202,Customer 2202,Consumer,West,Singapore,2024-02-17
2203,Customer 2203,SMB,East,India,2024-06-09
2204,Customer 2204,Consumer,South,Singapore,2023-07-18
2205,Customer 2205,SMB,North,Singapore,2024-11-23
2206,Customer 2206,SMB,South,Singapore,2024-03-19
2207,Customer 2207,Consumer,North,Singapore,2024-11-16
2208,Customer 2208,Consumer,East,Singapore,2023-08-18
2209,Customer 2209,Consumer,East,UK,2024-03-07
2210,Customer 2210,Consumer,North,UK,2023-05-31
2211,Customer 2211,Consumer,South,Singapore,2023-08-28
2212,Customer 2212,Enterprise,South,UAE,2025-05-04
2213,Customer 2213,Consumer,South,Singapore,2023-03-27
2214,Customer 2214,SMB,West,UK,2025-06-06
2215,Customer 2215,SMB,West,India,2025-05-19
2216,Customer 2216,Consumer,East,India,2024-10-16
2217,Customer 2217,Consumer,West,India,2025-06-03
2218,Customer 2218,Enterprise,East,Singapore,2024-06-09
2219,Customer 2219,Enterprise,North,UAE,2025-06-02
2220,Customer 2220,Consumer,South,Singapore,2025-06-14
2221,Customer 2221,Consumer,South,UK,2023-01-26
2222,Customer 2222,Enterprise,South,Singapore,2025-06-13
2223,Customer 2223,Consumer,East,Singapore,2024-03-22
2224,Customer 2224,Consumer,South,UK,2023-10-09
2225,Customer 2225,Consumer,East,UK,2024-08-11
2226,Customer 2226,SMB,East,Singapore,2023-02-12
2227,Customer 2227,SMB,South,UAE,2024-07-22
2228,Customer 2228,SMB,North,India,2023-06-09
2229,Customer 2229,Consumer,South,UK,2023-07-09
2230,Customer 2230,Consumer,South,India,2023-08-26
2231,Customer 2231,Consumer,South,India,2024-06-07
2232,Customer 2232,Consumer,West,Singapore,2023-04-26
2233,Customer 2233,Consumer,East,UK,2024-12-21
2234,Customer 2234,SMB,West,India,2024-01-31
2235,Customer 2235,Enterprise,East,India,2023-10-19
2236,Customer 2236,Enterprise,West,India,2024-07-19
2237,Customer 2237,SMB,North,UAE,2025-01-23
2238,Customer 2238,Enterprise,North,UK,2023-01-23
2239,Customer 2239,SMB,South,India,2024-07-28
2240,Customer 2240,SMB,South,India,2024-02-24
2241,Customer 2241,Enterprise,West,India,2023-08-08
2242,Customer 2242,SMB,West,India,2023-08-10
2243,Customer 2243,Consumer,North,UK,2023-08-13
2244,Customer 2244,Consumer,West,UAE,2024-02-04
2245,Customer 2245,SMB,North,UK,2024-08-11
2246,Customer 2246,Consumer,North,UK,2024-01-13
2247,Customer 2247,Enterprise,South,Singapore,2024-05-20
2248,Customer 2248,Enterprise,North,UAE,2023-12-13
2249,Customer 2249,Consumer,North,UK,2025-05-09
2250,Customer 2250,SMB,West,UK,2023-10-26
2251,Customer 2251,SMB,South,India,2023-01-14
2252,Customer 2252,Consumer,North,UAE,2023-04-01
2253,Customer 2253,Consumer,South,India,2023-05-18
2254,Customer 2254,Consumer,West,India,2024-07-20
2255,Customer 2255,Consumer,North,UK,2024-04-18
2256,Customer 2256,Consumer,South,India,2025-03-09
2257,Customer 2257,SMB,North,UK,2023-12-28
2258,Customer 2258,Consumer,North,UAE,2024-01-07
2259,Customer 2259,SMB,South,UK,2023-05-29
2260,Customer 2260,Enterprise,South,UAE,2023-12-10
2261,Customer 2261,SMB,South,UK,2024-02-29
2262,Customer 2262,Consumer,West,UK,2023-01-14
2263,Customer 2263,Consumer,South,UK,2024-03-21
2264,Customer 2264,SMB,East,UK,2025-02-28
2265,Customer 2265,Consumer,East,Singapore,2025-03-16
2266,Customer 2266,Consumer,South,UAE,2023-03-07
2267,Customer 2267,Consumer,East,UAE,2025-05-21
2268,Customer 2268,Consumer,South,India,2024-11-12
2269,Customer 2269,Consumer,East,UAE,2024-11-11
2270,Customer 2270,Consumer,West,UAE,2025-05-05
2271,Customer 2271,SMB,North,India,2024-10-25
2272,Customer 2272,SMB,West,Singapore,2024-07-17
2273,Customer 2273,SMB,South,UAE,2024-02-26
2274,Customer 2274,Consumer,South,India,2024-06-26
2275,Customer 2275,Consumer,East,UK,2025-02-21
2276,Customer 2276,Enterprise,North,Singapore,2023-03-12
2277,Customer 2277,SMB,West,Singapore,2024-04-30
2278,Customer 2278,Consumer,South,UAE,2024-05-04
2279,Customer 2279,SMB,South,India,2023-11-17
2280,Customer 2280,SMB,East,India,2025-04-05
2281,Customer 2281,Enterprise,South,India,2023-02-05
2282,Customer 2282,SMB,North,UAE,2023-07-18
2283,Customer 2283,SMB,North,India,2023-08-06
2284,Customer 2284,Consumer,North,UK,2023-05-13
2285,Customer 2285,Consumer,North,UK,2025-03-09
2286,Customer 2286,Enterprise,North,UAE,2024-05-21
2287,Customer 2287,Enterprise,South,UAE,2023-06-24
2288,Customer 2288,Consumer,North,UAE,2025-01-08
2289,Customer 2289,Consumer,North,Singapore,2023-03-11
2290,Customer 2290,SMB,East,India,2024-01-04
2291,Customer 2291,SMB,East,UAE,2024-12-13
2292,Customer 2292,Enterprise,East,UAE,2023-08-19
2293,Customer 2293,Consumer,North,UAE,2024-10-08
2294,Customer 2294,SMB,East,India,2023-12-03
2295,Customer 2295,Consumer,West,India,2024-06-06
2296,Customer 2296,Consumer,East,UK,2023-07-31
2297,Customer 2297,Consumer,West,Singapore,2025-02-04
2298,Customer 2298,Enterprise,East,Singapore,2024-07-21
2299,Customer 2299,SMB,North,UK,2024-04-26
2300,Customer 2300,SMB,East,UK,2023-03-16
2301,Customer 2301,Consumer,West,UAE,2023-11-08
2302,Customer 2302,Consumer,North,UK,2023-01-22
2303,Customer 2303,Consumer,East,UAE,2023-02-02
2304,Customer 2304,SMB,South,UK,2024-02-08
2305,Customer 2305,Enterprise,East,UAE,2025-01-22
2306,Customer 2306,Consumer,West,UK,2024-06-14
2307,Customer 2307,Consumer,South,Singapore,2024-05-22
2308,Customer 2308,SMB,East,Singapore,2024-12-06
2309,Customer 2309,Consumer,South,India,2024-03-30
2310,Customer 2310,Consumer,West,UAE,2023-12-25
2311,Customer 2311,Consumer,North,Singapore,2023-09-19
2312,Customer 2312,Consumer,South,India,2023-11-02
2313,Customer 2313,SMB,West,UAE,2023-09-21
2314,Customer 2314,Consumer,West,Singapore,2024-06-26
2315,Customer 2315,Consumer,East,India,2023-04-24
2316,Customer 2316,Consumer,East,UK,2023-04-19
2317,Customer 2317,Consumer,South,UAE,2025-02-10
2318,Customer 2318,SMB,East,India,2025-01-13
2319,Customer 2319,SMB,North,UAE,2024-12-08
2320,Customer 2320,Enterprise,South,UAE,2025-06-03
2321,Customer 2321,Consumer,West,UAE,2023-05-18
2322,Customer 2322,Consumer,West,India,2023-01-15
2323,Customer 2323,SMB,North,UK,2024-11-14
2324,Customer 2324,Consumer,South,Singapore,2025-02-06
2325,Customer 2325,SMB,East,India,2024-09-23
2326,Customer 2326,Consumer,East,Singapore,2023-11-14
2327,Customer 2327,SMB,East,India,2023-07-06
2328,Customer 2328,SMB,North,Singapore,2024-09-04
2329,Customer 2329,Consumer,East,India,2023-04-19
2330,Customer 2330,Consumer,East,UK,2023-11-30
2331,Customer 2331,Consumer,West,Singapore,2023-10-17
2332,Customer 2332,Consumer,South,India,2024-07-06
2333,Customer 2333,SMB,South,UAE,2024-12-22
2334,Customer 2334,Consumer,East,Singapore,2023-11-07
2335,Customer 2335,Consumer,South,UAE,2024-05-29
2336,Customer 2336,Enterprise,East,UK,2024-07-31
2337,Customer 2337,SMB,South,India,2024-06-04
2338,Customer 2338,Consumer,North,UAE,2023-05-06
2339,Customer 2339,SMB,North,UK,2025-05-13
2340,Customer 2340,Consumer,East,India,2025-04-19
2341,Customer 2341,Consumer,West,India,2023-05-04
2342,Customer 2342,Enterprise,South,UAE,2025-04-10
2343,Customer 2343,SMB,North,India,2024-03-10
2344,Customer 2344,SMB,South,Singapore,2024-11-19
2345,Customer 2345,Consumer,West,UK,2023-08-06
2346,Customer 2346,Consumer,South,India,2023-12-11
2347,Customer 2347,Enterprise,South,UK,2025-01-30
2348,Customer 2348,SMB,East,Singapore,2023-08-11
2349,Customer 2349,Consumer,South,UK,2023-01-06
2350,Customer 2350,Consumer,South,UAE,2024-06-25
2351,Customer 2351,Consumer,North,UK,2024-06-05
2352,Customer 2352,Enterprise,West,India,2024-06-12
2353,Customer 2353,Consumer,North,UK,2023-05-03
2354,Customer 2354,SMB,West,Singapore,2023-10-21
2355,Customer 2355,Consumer,West,Singapore,2024-04-19
2356,Customer 2356,Enterprise,East,Singapore,2024-07-02
2357,Customer 2357,SMB,East,UAE,2025-02-27
2358,Customer 2358,SMB,West,India,2025-04-03
2359,Customer 2359,SMB,South,UK,2025-04-05
2360,Customer 2360,SMB,West,Singapore,2024-01-06
2361,Customer 2361,Consumer,West,UK,2024-05-29
2362,Customer 2362,SMB,South,Singapore,2023-05-24
2363,Customer 2363,Consumer,South,Singapore,2023-12-15
2364,Customer 2364,Enterprise,West,UK,2023-05-15
2365,Customer 2365,SMB,West,UAE,2023-09-10
2366,Customer 2366,Consumer,North,Singapore,2023-10-11
2367,Customer 2367,Consumer,South,Singapore,2023-09-28
2368,Customer 2368,Consumer,West,UAE,2023-01-02
2369,Customer 2369,Enterprise,North,UAE,2023-02-22
2370,Customer 2370,Consumer,West,UAE,2024-09-25
2371,Customer 2371,SMB,North,UAE,2025-02-04
2372,Customer 2372,SMB,South,UAE,2023-09-13
2373,Customer 2373,Consumer,North,India,2023-08-06
2374,Customer 2374,Consumer,South,India,2025-03-19
2375,Customer 2375,Consumer,South,India,2023-06-13
2376,Customer 2376,SMB,North,UK,2024-09-28
2377,Customer 2377,SMB,North,India,2024-07-11
2378,Customer 2378,Consumer,East,India,2023-02-08
2379,Customer 2379,Consumer,South,UAE,2024-01-21
2380,Customer 2380,Consumer,South,India,2023-06-08
2381,Customer 2381,Consumer,North,UK,2025-01-17
2382,Customer 2382,Consumer,North,UAE,2023-09-17
2383,Customer 2383,Consumer,East,UK,2023-01-10
2384,Customer 2384,Consumer,East,UAE,2024-10-28
2385,Customer 2385,Consumer,West,UK,2023-02-03
2386,Customer 2386,Consumer,West,UK,2023-08-01
2387,Customer 2387,Consumer,West,India,2023-08-15
2388,Customer 2388,Enterprise,South,UK,2023-08-18
2389,Customer 2389,SMB,South,India,2024-06-12
2390,Customer 2390,Consumer,North,UK,2024-04-08
2391,Customer 2391,Consumer,West,India,2023-12-21
2392,Customer 2392,SMB,North,UAE,2024-02-19
2393,Customer 2393,SMB,East,UAE,2025-02-12
2394,Customer 2394,SMB,South,UAE,2024-08-17
2395,Customer 2395,SMB,South,UAE,2023-04-04
2396,Customer 2396,Consumer,East,UK,2025-02-25
2397,Customer 2397,Consumer,West,India,2023-11-02
2398,Customer 2398,SMB,North,Singapore,2024-06-30
2399,Customer 2399,Enterprise,East,UK,2025-01-10
2400,Customer 2400,SMB,North,India,2024-10-12
2401,Customer 2401,Enterprise,East,UAE,2025-04-04
2402,Customer 2402,Consumer,South,UK,2023-05-27
2403,Customer 2403,SMB,South,UK,2024-03-13
2404,Customer 2404,SMB,North,India,2024-03-04
2405,Customer 2405,Consumer,North,UAE,2025-04-08
2406,Customer 2406,Consumer,East,Singapore,2024-06-21
2407,Customer 2407,Consumer,North,UAE,2024-11-23
2408,Customer 2408,Consumer,North,India,2024-08-16
2409,Customer 2409,Consumer,East,India,2024-09-09
2410,Customer 2410,Consumer,North,India,2025-03-07
2411,Customer 2411,Consumer,South,Singapore,2023-09-16
2412,Customer 2412,SMB,West,Singapore,2024-12-24
2413,Customer 2413,Consumer,West,India,2024-07-31
2414,Customer 2414,Consumer,West,UAE,2023-04-19
2415,Customer 2415,Consumer,East,UK,2025-01-24
2416,Customer 2416,Consumer,North,UAE,2023-09-07
2417,Customer 2417,SMB,North,UAE,2023-06-29
2418,Customer 2418,Consumer,North,India,2025-06-17
2419,Customer 2419,Enterprise,North,India,2023-12-25
2420,Customer 2420,Enterprise,North,UK,2025-05-12
2421,Customer 2421,Enterprise,North,UAE,2025-03-10
2422,Customer 2422,SMB,East,Singapore,2023-06-02
2423,Customer 2423,Consumer,North,UK,2024-09-12
2424,Customer 2424,Consumer,West,UAE,2024-08-04
2425,Customer 2425,Consumer,South,Singapore,2023-07-10
2426,Customer 2426,SMB,West,UK,2024-04-23
2427,Customer 2427,SMB,South,India,2024-08-06
2428,Customer 2428,Consumer,South,UK,2024-01-06
2429,Customer 2429,Consumer,West,UK,2024-05-19
2430,Customer 2430,Consumer,East,UAE,2025-04-28
2431,Customer 2431,Enterprise,West,Singapore,2023-09-26
2432,Customer 2432,Consumer,South,Singapore,2024-03-05
2433,Customer 2433,Enterprise,South,Singapore,2023-07-22
2434,Customer 2434,Enterprise,West,Singapore,2025-02-19
2435,Customer 2435,SMB,West,Singapore,2024-12-12
2436,Customer 2436,Consumer,South,UAE,2024-08-25
2437,Customer 2437,Consumer,North,India,2023-07-04
2438,Customer 2438,Enterprise,West,UAE,2025-05-23
2439,Customer 2439,Consumer,North,Singapore,2023-08-22
2440,Customer 2440,SMB,South,Singapore,2025-03-24
2441,Customer 2441,Consumer,North,UK,2025-02-16
2442,Customer 2442,Consumer,North,Singapore,2024-02-21
2443,Customer 2443,Consumer,East,UAE,2025-06-18
2444,Customer 2444,Consumer,South,UAE,2025-03-24
2445,Customer 2445,Consumer,East,UK,2025-05-13
2446,Customer 2446,Enterprise,West,UAE,2025-04-20
2447,Customer 2447,Consumer,West,India,2024-04-09
2448,Customer 2448,SMB,West,UK,2023-03-15
2449,Customer 2449,Consumer,East,UAE,2024-09-21
2450,Customer 2450,Enterprise,North,UK,2023-07-17
2451,Customer 2451,Consumer,East,UAE,2023-05-22
2452,Customer 2452,SMB,East,Singapore,2024-09-05
2453,Customer 2453,Enterprise,North,UAE,2023-04-01
2454,Customer 2454,Consumer,East,India,2023-07-20
2455,Customer 2455,SMB,South,India,2025-02-18
2456,Customer 2456,Consumer,South,UAE,2023-05-05
2457,Customer 2457,Consumer,West,UAE,2023-04-07
2458,Customer 2458,Consumer,North,UK,2023-01-26
2459,Customer 2459,Enterprise,West,UAE,2024-12-13
2460,Customer 2460,Consumer,South,Singapore,2024-10-05
2461,Customer 2461,Consumer,South,India,2023-11-19
2462,Customer 2462,Enterprise,North,India,2024-05-12
2463,Customer 2463,Consumer,South,UK,2023-01-25
2464,Customer 2464,SMB,East,UAE,2024-08-16
2465,Customer 2465,Enterprise,West,Singapore,2023-12-20
2466,Customer 2466,Consumer,East,India,2024-07-04
2467,Customer 2467,Enterprise,North,UAE,2025-02-02
2468,Customer 2468,Consumer,East,UAE,2023-06-05
2469,Customer 2469,Consumer,East,UK,2024-04-25
2470,Customer 2470,Consumer,North,Singapore,2024-04-06
2471,Customer 2471,Consumer,East,UK,2023-09-18
2472,Customer 2472,Consumer,West,UAE,2024-01-02
2473,Customer 2473,Consumer,North,UK,2023-11-02
2474,Customer 2474,SMB,South,UAE,2023-01-09
2475,Customer 2475,Consumer,East,UAE,2023-12-04
2476,Customer 2476,Consumer,North,Singapore,2024-10-26
2477,Customer 2477,SMB,South,UK,2023-05-14
2478,Customer 2478,Consumer,East,UK,2024-11-03
2479,Customer 2479,Consumer,East,India,2023-03-03
2480,Customer 2480,SMB,North,UK,2025-05-28
2481,Customer 2481,Consumer,South,UAE,2023-01-19
2482,Customer 2482,Consumer,East,UAE,2023-08-22
2483,Customer 2483,Enterprise,West,India,2024-05-13
2484,Customer 2484,Consumer,North,UK,2024-11-02
2485,Customer 2485,SMB,East,UAE,2025-05-10
2486,Customer 2486,SMB,South,UK,2023-04-30
2487,Customer 2487,Consumer,North,Singapore,2023-10-02
2488,Customer 2488,Enterprise,West,India,2024-06-20
2489,Customer 2489,Consumer,North,Singapore,2024-07-06
2490,Customer 2490,SMB,North,Singapore,2024-08-08
2491,Customer 2491,SMB,East,UK,2023-11-04
2492,Customer 2492,SMB,North,Singapore,2023-06-17
2493,Customer 2493,Consumer,West,UK,2025-05-08
2494,Customer 2494,SMB,East,UK,2024-02-06
2495,Customer 2495,SMB,West,UAE,2023-12-18
2496,Customer 2496,Enterprise,North,UAE,2024-02-27
2497,Customer 2497,Enterprise,East,UK,2024-10-13
2498,Customer 2498,SMB,North,Singapore,2023-07-30
2499,Customer 2499,SMB,West,Singapore,2023-01-30
2500,Customer 2500,Consumer,East,UAE,2023-06-28
2501,Customer 2501,Consumer,South,Singapore,2024-08-01
2502,Customer 2502,Consumer,East,UAE,2025-02-07
2503,Customer 2503,Consumer,North,UK,2024-11-03
2504,Customer 2504,SMB,East,UK,2023-12-27
2505,Customer 2505,SMB,North,UAE,2024-05-18
2506,Customer 2506,SMB,North,UK,2025-04-24
2507,Customer 2507,Consumer,West,UK,2024-01-17
2508,Customer 2508,Consumer,West,UAE,2024-10-04
2509,Customer 2509,Consumer,East,Singapore,2024-02-05
2510,Customer 2510,Enterprise,East,UK,2023-10-28
2511,Customer 2511,Consumer,North,Singapore,2024-08-26
2512,Customer 2512,Enterprise,West,UAE,2024-01-10
2513,Customer 2513,Consumer,South,UK,2025-05-10
2514,Customer 2514,Consumer,North,India,2023-01-20
2515,Customer 2515,Consumer,East,UK,2023-05-18
2516,Customer 2516,Consumer,South,Singapore,2024-04-19
2517,Customer 2517,SMB,North,UK,2024-12-17
2518,Customer 2518,SMB,South,UK,2024-09-17
2519,Customer 2519,Consumer,North,Singapore,2023-05-24
2520,Customer 2520,Enterprise,South,India,2025-02-19
2521,Customer 2521,Enterprise,East,India,2023-04-21
2522,Customer 2522,SMB,East,Singapore,2023-01-03
2523,Customer 2523,Consumer,North,Singapore,2024-01-10
2524,Customer 2524,SMB,South,UK,2024-01-09
2525,Customer 2525,SMB,South,UK,2024-08-29
2526,Customer 2526,Consumer,East,UAE,2025-05-09
2527,Customer 2527,Consumer,North,UK,2023-09-27
2528,Customer 2528,Consumer,East,Singapore,2024-12-22
2529,Customer 2529,SMB,South,UK,2023-07-04
2530,Customer 2530,Consumer,East,Singapore,2025-03-06
2531,Customer 2531,Consumer,North,Singapore,2024-04-13
2532,Customer 2532,Enterprise,North,Singapore,2025-03-20
2533,Customer 2533,SMB,East,UK,2025-04-01
2534,Customer 2534,Consumer,West,UAE,2025-04-03
2535,Customer 2535,Consumer,East,UK,2024-08-06
2536,Customer 2536,Consumer,West,Singapore,2024-08-21
2537,Customer 2537,SMB,West,UK,2023-01-06
2538,Customer 2538,Enterprise,North,UK,2023-12-26
2539,Customer 2539,Enterprise,North,Singapore,2024-06-14
2540,Customer 2540,Consumer,South,Singapore,2025-01-10
2541,Customer 2541,Consumer,North,UK,2024-03-07
2542,Customer 2542,SMB,South,UAE,2025-01-08
2543,Customer 2543,Enterprise,West,UK,2024-06-10
2544,Customer 2544,Enterprise,West,UK,2024-03-15
2545,Customer 2545,Enterprise,South,UAE,2023-09-02
2546,Customer 2546,SMB,West,Singapore,2023-11-04
2547,Customer 2547,SMB,South,Singapore,2025-05-07
2548,Customer 2548,SMB,West,India,2023-10-14
2549,Customer 2549,Consumer,East,India,2024-06-21
2550,Customer 2550,Consumer,South,UK,2024-05-14
2551,Customer 2551,Enterprise,West,UK,2025-01-14
2552,Customer 2552,Enterprise,South,Singapore,2025-04-06
2553,Customer 2553,Consumer,East,Singapore,2023-06-07
2554,Customer 2554,Consumer,North,UAE,2023-03-23
2555,Customer 2555,SMB,East,UAE,2025-06-14
2556,Customer 2556,SMB,West,UAE,2025-02-21
2557,Customer 2557,Consumer,West,UAE,2023-01-04
2558,Customer 2558,SMB,East,UAE,2023-02-19
2559,Customer 2559,Consumer,East,Singapore,2024-09-08
2560,Customer 2560,SMB,East,UAE,2025-02-06
2561,Customer 2561,SMB,South,India,2024-08-22
2562,Customer 2562,SMB,West,UK,2023-01-09
2563,Customer 2563,Consumer,West,UK,2023-12-27
2564,Customer 2564,Enterprise,West,UAE,2023-01-10
2565,Customer 2565,SMB,South,UK,2024-08-10
2566,Customer 2566,SMB,South,UK,2025-05-14
2567,Customer 2567,Consumer,South,Singapore,2023-04-20
2568,Customer 2568,Consumer,North,Singapore,2023-10-02
2569,Customer 2569,Consumer,South,UK,2023-10-23
2570,Customer 2570,Consumer,North,Singapore,2023-12-29
2571,Customer 2571,SMB,South,Singapore,2023-02-14
2572,Customer 2572,Consumer,West,India,2023-05-18
2573,Customer 2573,SMB,East,Singapore,2023-03-09
2574,Customer 2574,Consumer,South,India,2023-06-14
2575,Customer 2575,Consumer,North,India,2025-06-09
2576,Customer 2576,Consumer,North,UK,2024-08-21
2577,Customer 2577,Consumer,West,UK,2025-05-06
2578,Customer 2578,SMB,West,Singapore,2023-12-19
2579,Customer 2579,Consumer,West,UAE,2023-03-26
2580,Customer 2580,Consumer,South,UK,2023-08-14
2581,Customer 2581,Consumer,South,India,2024-09-29
2582,Customer 2582,Consumer,South,UAE,2024-10-23
2583,Customer 2583,SMB,South,UK,2023-08-25
2584,Customer 2584,SMB,East,Singapore,2024-02-08
2585,Customer 2585,Enterprise,South,UK,2024-10-02
2586,Customer 2586,Enterprise,North,UK,2024-06-24
